CodLivro;Título;CodAutor;NomeAutor;Valor;CodEditora;NomeEditora;
13;Princâpios de Fisiologia Animal;8;ABRAMOVAY, Ricardo;515.64;13;CBMM;
9;Fundamentos de eletrônica;46;AMARAL, Luciano do;515.04;13;CBMM;
93;O Verão das rosas; 39;ALVES, Rubem  ;514.7;13;CBMM;
8;Artesão dos saberes;47;ASTOFOLI, Jean-pierre;512.22;13;CBMM;
45;O texto estranho;472;BARROS, Regina Mambeli ;511.84;13;CBMM;
28;Limitaciones y usos del derecho de construir;55;BALTAR, Carlos Adolpho Magalhães;496.59;13;CBMM;
162;Agente penitenciário;5;ABE, Jair Minoro;489.27;1;Ática;
161;O Casamento da Bruxa Onilda;36;ALVERENGA, Beatriz Gonçalves de;480.81;1;Ática;
168;Direito social a União Européia e Mercosul;45;AMARAL, Adriano Benayon do;480.8;1;Ática;
19;Machinapolis e a caosmologia do ser;31;ALMEIDA, Rogério Henrique;479.9;13;CBMM;
